Ticker,Date,Time,Close,Volume,OI
RECLTD_I,20241017,09:15:20,555.45,0,51928000
RECLTD_I,20241017,09:15:20,557.0,0,51928000
RECLTD_I,20241017,09:15:20,555.45,0,51928000
RECLTD_I,20241017,09:15:20,556.7,114000,51928000
RECLTD_I,20241017,09:15:46,555.05,82000,52010000
RECLTD_I,20241017,09:16:13,554.5,0,52010000
RECLTD_I,20241017,09:16:13,554.7,56000,52010000
RECLTD_I,20241017,09:16:39,554.45,34000,52010000
RECLTD_I,20241017,09:17:03,555.75,66000,52010000
RECLTD_I,20241017,09:17:28,555.6,42000,52010000
RECLTD_I,20241017,09:17:52,554.75,50000,52010000
RECLTD_I,20241017,09:18:16,554.75,58000,52010000
RECLTD_I,20241017,09:18:41,554.65,56000,52142000
RECLTD_I,20241017,09:19:05,554.7,6000,52142000
RECLTD_I,20241017,09:19:16,554.45,10000,52142000
RECLTD_I,20241017,09:19:19,554.4,2000,52142000
RECLTD_I,20241017,09:19:23,554.25,4000,52142000
RECLTD_I,20241017,09:19:30,554.0,10000,52142000
RECLTD_I,20241017,09:19:31,553.95,2000,52142000
RECLTD_I,20241017,09:19:35,554.3,2000,52142000
RECLTD_I,20241017,09:19:40,554.5,2000,52142000
RECLTD_I,20241017,09:19:51,554.25,20000,52142000
RECLTD_I,20241017,09:19:52,554.0,2000,52142000
RECLTD_I,20241017,09:19:53,554.05,2000,52142000
RECLTD_I,20241017,09:19:57,553.8,10000,52142000
RECLTD_I,20241017,09:20:01,553.65,2000,52142000
RECLTD_I,20241017,09:20:02,553.4,4000,52142000
RECLTD_I,20241017,09:20:03,553.5,8000,52142000
RECLTD_I,20241017,09:20:04,553.65,4000,52142000
RECLTD_I,20241017,09:20:08,553.55,6000,52142000
RECLTD_I,20241017,09:20:13,554.0,6000,52142000
RECLTD_I,20241017,09:20:15,553.75,4000,52142000
RECLTD_I,20241017,09:20:17,554.1,10000,52142000
RECLTD_I,20241017,09:20:19,554.0,2000,52142000
RECLTD_I,20241017,09:20:28,554.4,2000,52142000
RECLTD_I,20241017,09:20:29,554.4,2000,52142000
RECLTD_I,20241017,09:20:30,554.15,2000,52142000
RECLTD_I,20241017,09:20:31,554.15,10000,52142000
RECLTD_I,20241017,09:20:33,554.45,2000,52142000
RECLTD_I,20241017,09:20:35,554.45,2000,52142000
RECLTD_I,20241017,09:20:36,554.5,4000,52142000
RECLTD_I,20241017,09:20:37,554.5,2000,52142000
RECLTD_I,20241017,09:20:39,554.5,6000,52142000
RECLTD_I,20241017,09:20:41,554.05,18000,52142000
RECLTD_I,20241017,09:20:46,554.15,2000,52142000
RECLTD_I,20241017,09:20:55,554.3,2000,52142000
RECLTD_I,20241017,09:21:01,554.05,4000,52142000
RECLTD_I,20241017,09:21:05,554.15,2000,52142000
RECLTD_I,20241017,09:21:06,554.2,2000,52142000
RECLTD_I,20241017,09:21:13,554.1,2000,52142000
RECLTD_I,20241017,09:21:15,554.25,2000,52142000
RECLTD_I,20241017,09:21:16,554.3,2000,52142000
RECLTD_I,20241017,09:21:19,554.15,2000,52142000
RECLTD_I,20241017,09:21:28,554.6,14000,52142000
RECLTD_I,20241017,09:21:30,554.55,4000,52142000
RECLTD_I,20241017,09:21:32,554.8,2000,52142000
RECLTD_I,20241017,09:21:35,554.85,2000,52142000
RECLTD_I,20241017,09:21:36,554.95,10000,52142000
RECLTD_I,20241017,09:21:41,555.0,2000,52154000
RECLTD_I,20241017,09:21:43,555.0,2000,52154000
RECLTD_I,20241017,09:21:44,554.85,8000,52154000
RECLTD_I,20241017,09:21:45,555.0,2000,52154000
RECLTD_I,20241017,09:21:50,554.8,2000,52154000
RECLTD_I,20241017,09:21:52,554.85,2000,52154000
RECLTD_I,20241017,09:21:55,554.9,2000,52154000
RECLTD_I,20241017,09:21:56,555.3,4000,52154000
RECLTD_I,20241017,09:22:01,555.0,12000,52154000
RECLTD_I,20241017,09:22:04,555.3,2000,52154000
RECLTD_I,20241017,09:22:08,555.05,10000,52154000
RECLTD_I,20241017,09:22:09,555.15,4000,52154000
RECLTD_I,20241017,09:22:12,555.2,6000,52154000
RECLTD_I,20241017,09:22:13,555.45,42000,52154000
RECLTD_I,20241017,09:22:25,555.7,12000,52154000
RECLTD_I,20241017,09:22:26,555.8,18000,52154000
RECLTD_I,20241017,09:22:27,555.9,4000,52154000
RECLTD_I,20241017,09:22:28,555.8,4000,52154000
RECLTD_I,20241017,09:22:29,555.75,2000,52154000
RECLTD_I,20241017,09:22:32,555.9,2000,52154000
RECLTD_I,20241017,09:22:36,555.55,10000,52154000
RECLTD_I,20241017,09:22:45,555.55,4000,52154000
RECLTD_I,20241017,09:22:47,555.55,2000,52154000
RECLTD_I,20241017,09:22:52,555.55,2000,52154000
RECLTD_I,20241017,09:22:58,555.5,2000,52154000
RECLTD_I,20241017,09:23:03,555.55,2000,52154000
RECLTD_I,20241017,09:23:06,555.8,2000,52154000
RECLTD_I,20241017,09:23:29,555.85,4000,52154000
RECLTD_I,20241017,09:23:31,555.85,4000,52154000
RECLTD_I,20241017,09:23:41,555.6,4000,52154000
RECLTD_I,20241017,09:23:48,555.15,2000,52154000
RECLTD_I,20241017,09:23:51,555.5,2000,52154000
RECLTD_I,20241017,09:23:55,555.15,2000,52154000
RECLTD_I,20241017,09:23:57,555.15,4000,52154000
RECLTD_I,20241017,09:23:57,555.55,24000,52154000
RECLTD_I,20241017,09:24:00,555.1,2000,52154000
RECLTD_I,20241017,09:24:08,555.1,20000,52154000
RECLTD_I,20241017,09:24:20,555.1,2000,52154000
RECLTD_I,20241017,09:24:22,555.0,28000,52154000
RECLTD_I,20241017,09:24:24,554.7,4000,52154000
RECLTD_I,20241017,09:24:32,554.85,2000,52154000
RECLTD_I,20241017,09:24:37,554.85,4000,52154000
RECLTD_I,20241017,09:24:51,555.0,18000,52210000
RECLTD_I,20241017,09:24:52,555.2,2000,52210000
RECLTD_I,20241017,09:24:59,555.0,2000,52210000
RECLTD_I,20241017,09:25:00,555.15,2000,52210000
RECLTD_I,20241017,09:25:01,555.2,2000,52210000
RECLTD_I,20241017,09:25:11,555.3,4000,52210000
RECLTD_I,20241017,09:25:23,555.5,2000,52210000
RECLTD_I,20241017,09:25:26,555.55,4000,52210000
RECLTD_I,20241017,09:25:27,555.65,8000,52210000
RECLTD_I,20241017,09:25:42,555.65,2000,52210000
RECLTD_I,20241017,09:25:46,555.6,12000,52210000
RECLTD_I,20241017,09:25:47,555.6,2000,52210000
RECLTD_I,20241017,09:25:57,555.75,6000,52210000
RECLTD_I,20241017,09:26:03,555.5,2000,52210000
RECLTD_I,20241017,09:26:04,555.6,2000,52210000
RECLTD_I,20241017,09:26:06,555.75,20000,52210000
RECLTD_I,20241017,09:26:20,555.55,2000,52210000
RECLTD_I,20241017,09:26:24,555.05,14000,52210000
RECLTD_I,20241017,09:26:27,555.15,2000,52210000
RECLTD_I,20241017,09:26:33,555.25,2000,52210000
RECLTD_I,20241017,09:26:38,555.0,4000,52210000
RECLTD_I,20241017,09:26:49,554.7,20000,52210000
RECLTD_I,20241017,09:26:55,554.35,22000,52210000
RECLTD_I,20241017,09:26:57,554.55,2000,52210000
RECLTD_I,20241017,09:26:58,554.25,6000,52210000
RECLTD_I,20241017,09:27:03,554.15,2000,52210000
RECLTD_I,20241017,09:27:04,554.25,2000,52210000
RECLTD_I,20241017,09:27:08,554.05,4000,52210000
RECLTD_I,20241017,09:27:14,554.05,4000,52210000
RECLTD_I,20241017,09:27:23,553.75,22000,52210000
RECLTD_I,20241017,09:27:24,553.8,6000,52210000
RECLTD_I,20241017,09:27:27,554.05,2000,52210000
RECLTD_I,20241017,09:27:32,553.6,6000,52210000
RECLTD_I,20241017,09:27:38,553.5,6000,52210000
RECLTD_I,20241017,09:27:46,553.7,2000,52260000
RECLTD_I,20241017,09:27:49,554.0,2000,52260000
RECLTD_I,20241017,09:27:54,553.75,2000,52260000
RECLTD_I,20241017,09:27:57,554.0,2000,52260000
RECLTD_I,20241017,09:28:13,553.7,8000,52260000
RECLTD_I,20241017,09:28:29,553.6,2000,52260000
RECLTD_I,20241017,09:28:46,553.6,2000,52260000
RECLTD_I,20241017,09:28:51,553.6,4000,52260000
RECLTD_I,20241017,09:28:57,553.5,2000,52260000
RECLTD_I,20241017,09:29:06,553.6,2000,52260000
RECLTD_I,20241017,09:29:09,553.5,24000,52260000
RECLTD_I,20241017,09:29:18,553.55,2000,52260000
RECLTD_I,20241017,09:29:21,553.65,2000,52260000
RECLTD_I,20241017,09:29:27,553.9,2000,52260000
RECLTD_I,20241017,09:29:29,553.6,2000,52260000
RECLTD_I,20241017,09:29:40,554.0,8000,52260000
RECLTD_I,20241017,09:29:43,554.15,2000,52260000
RECLTD_I,20241017,09:29:47,554.3,2000,52260000
RECLTD_I,20241017,09:29:54,554.0,4000,52260000
RECLTD_I,20241017,09:29:56,553.75,4000,52260000
RECLTD_I,20241017,09:29:57,554.15,16000,52260000
RECLTD_I,20241017,09:29:58,553.95,6000,52260000
RECLTD_I,20241017,09:30:08,553.55,16000,52260000
RECLTD_I,20241017,09:30:15,553.35,2000,52260000
RECLTD_I,20241017,09:30:18,553.15,8000,52260000
RECLTD_I,20241017,09:30:22,553.1,10000,52260000
RECLTD_I,20241017,09:30:24,553.15,2000,52260000
RECLTD_I,20241017,09:30:34,553.0,32000,52260000
RECLTD_I,20241017,09:30:35,552.8,2000,52260000
RECLTD_I,20241017,09:30:37,552.85,2000,52260000
RECLTD_I,20241017,09:30:54,552.45,10000,52320000
RECLTD_I,20241017,09:30:55,552.35,0,52320000
RECLTD_I,20241017,09:30:55,552.6,4000,52320000
RECLTD_I,20241017,09:30:56,552.45,2000,52320000
RECLTD_I,20241017,09:30:57,552.7,4000,52320000
RECLTD_I,20241017,09:31:03,552.7,2000,52320000
RECLTD_I,20241017,09:31:04,552.6,2000,52320000
RECLTD_I,20241017,09:31:05,553.0,2000,52320000
RECLTD_I,20241017,09:31:08,552.6,2000,52320000
RECLTD_I,20241017,09:31:09,552.55,20000,52320000
RECLTD_I,20241017,09:31:11,552.75,2000,52320000
RECLTD_I,20241017,09:31:12,552.3,6000,52320000
RECLTD_I,20241017,09:31:20,552.0,0,52320000
RECLTD_I,20241017,09:31:20,552.3,24000,52320000
RECLTD_I,20241017,09:31:23,551.8,0,52320000
RECLTD_I,20241017,09:31:23,552.35,32000,52320000
RECLTD_I,20241017,09:31:26,552.5,6000,52320000
RECLTD_I,20241017,09:31:28,552.3,2000,52320000
RECLTD_I,20241017,09:31:29,552.25,2000,52320000
RECLTD_I,20241017,09:31:36,552.5,2000,52320000
RECLTD_I,20241017,09:31:37,552.2,2000,52320000
RECLTD_I,20241017,09:31:45,552.75,4000,52320000
RECLTD_I,20241017,09:31:55,552.6,6000,52320000
RECLTD_I,20241017,09:31:56,552.65,4000,52320000
RECLTD_I,20241017,09:32:05,553.0,2000,52320000
RECLTD_I,20241017,09:32:08,553.0,2000,52320000
RECLTD_I,20241017,09:32:11,553.0,2000,52320000
RECLTD_I,20241017,09:32:18,553.0,2000,52320000
RECLTD_I,20241017,09:32:23,553.05,2000,52320000
RECLTD_I,20241017,09:32:24,552.7,14000,52320000
RECLTD_I,20241017,09:32:25,552.6,12000,52320000
RECLTD_I,20241017,09:32:31,552.6,2000,52320000
RECLTD_I,20241017,09:32:34,552.95,4000,52320000
RECLTD_I,20241017,09:32:36,552.95,2000,52320000
RECLTD_I,20241017,09:32:41,552.7,6000,52320000
RECLTD_I,20241017,09:32:56,552.65,2000,52320000
RECLTD_I,20241017,09:33:00,552.8,2000,52320000
RECLTD_I,20241017,09:33:15,552.8,2000,52320000
RECLTD_I,20241017,09:33:17,552.65,20000,52320000
RECLTD_I,20241017,09:33:23,553.0,4000,52320000
RECLTD_I,20241017,09:33:39,553.0,2000,52320000
RECLTD_I,20241017,09:33:47,553.0,2000,52366000
RECLTD_I,20241017,09:33:59,552.85,2000,52366000
RECLTD_I,20241017,09:34:13,553.0,2000,52366000
RECLTD_I,20241017,09:34:15,553.2,4000,52366000
RECLTD_I,20241017,09:34:31,553.5,2000,52366000
RECLTD_I,20241017,09:34:42,553.0,2000,52366000
RECLTD_I,20241017,09:34:45,552.9,6000,52366000
RECLTD_I,20241017,09:34:53,552.75,4000,52366000
RECLTD_I,20241017,09:34:54,552.5,6000,52366000
RECLTD_I,20241017,09:34:57,552.5,16000,52366000
RECLTD_I,20241017,09:34:59,552.35,2000,52366000
RECLTD_I,20241017,09:35:04,552.3,2000,52366000
RECLTD_I,20241017,09:35:11,552.35,2000,52366000
RECLTD_I,20241017,09:35:16,552.2,26000,52366000
RECLTD_I,20241017,09:35:17,552.0,2000,52366000
RECLTD_I,20241017,09:35:18,552.0,30000,52366000
RECLTD_I,20241017,09:35:19,551.75,0,52366000
RECLTD_I,20241017,09:35:19,552.1,6000,52366000
RECLTD_I,20241017,09:35:21,551.9,2000,52366000
RECLTD_I,20241017,09:35:28,551.9,2000,52366000
RECLTD_I,20241017,09:35:29,551.8,2000,52366000
RECLTD_I,20241017,09:35:34,551.85,14000,52366000
RECLTD_I,20241017,09:35:40,551.85,2000,52366000
