Ticker,Date,Time,Close,Volume,OI
OFSS_I,20241017,09:15:19,11767.75,0,785600
OFSS_I,20241017,09:15:19,11767.75,0,785600
OFSS_I,20241017,09:15:19,11613.1,0,785600
OFSS_I,20241017,09:15:19,11626.95,600,785600
OFSS_I,20241017,09:15:40,11629.45,200,785600
OFSS_I,20241017,09:16:01,11663.65,1300,785400
OFSS_I,20241017,09:16:23,11663.3,1700,785400
OFSS_I,20241017,09:16:43,11652.8,100,785400
OFSS_I,20241017,09:17:02,11678.4,100,785400
OFSS_I,20241017,09:17:21,11668.9,200,785400
OFSS_I,20241017,09:17:41,11668.9,500,785400
OFSS_I,20241017,09:18:00,11700.0,500,785400
OFSS_I,20241017,09:18:19,11701.0,400,785400
OFSS_I,20241017,09:18:39,11701.0,200,785400
OFSS_I,20241017,09:19:17,11691.25,100,785400
OFSS_I,20241017,09:19:36,11698.95,100,785400
OFSS_I,20241017,09:19:38,11698.05,100,785400
OFSS_I,20241017,09:19:39,11678.6,2700,785400
OFSS_I,20241017,09:19:51,11676.1,100,785400
OFSS_I,20241017,09:19:56,11686.25,200,785400
OFSS_I,20241017,09:20:11,11676.2,100,785400
OFSS_I,20241017,09:20:28,11654.8,500,785400
OFSS_I,20241017,09:20:30,11657.55,100,785400
OFSS_I,20241017,09:20:33,11659.4,100,785400
OFSS_I,20241017,09:20:35,11658.05,100,785400
OFSS_I,20241017,09:20:53,11661.45,100,785400
OFSS_I,20241017,09:20:54,11648.35,100,785400
OFSS_I,20241017,09:21:51,11646.0,300,787800
OFSS_I,20241017,09:22:03,11639.95,1200,787800
OFSS_I,20241017,09:22:06,11639.4,200,787800
OFSS_I,20241017,09:22:11,11627.4,100,787800
OFSS_I,20241017,09:22:18,11620.85,100,787800
OFSS_I,20241017,09:22:20,11638.3,600,787800
OFSS_I,20241017,09:22:23,11628.7,100,787800
OFSS_I,20241017,09:22:41,11644.9,300,787800
OFSS_I,20241017,09:22:47,11640.0,300,787800
OFSS_I,20241017,09:22:54,11651.25,400,787800
OFSS_I,20241017,09:23:31,11660.0,100,787800
OFSS_I,20241017,09:23:57,11684.3,200,787800
OFSS_I,20241017,09:24:07,11670.0,500,787800
OFSS_I,20241017,09:24:15,11660.05,400,787800
OFSS_I,20241017,09:24:34,11638.15,200,787800
OFSS_I,20241017,09:24:41,11639.05,200,788900
OFSS_I,20241017,09:24:47,11655.8,100,788900
OFSS_I,20241017,09:25:07,11642.1,100,788900
OFSS_I,20241017,09:25:28,11653.5,100,788900
OFSS_I,20241017,09:25:37,11655.95,100,788900
OFSS_I,20241017,09:25:41,11655.0,200,788900
OFSS_I,20241017,09:26:10,11672.55,100,788900
OFSS_I,20241017,09:26:17,11675.8,100,788900
OFSS_I,20241017,09:26:35,11675.0,100,788900
OFSS_I,20241017,09:27:04,11675.1,100,788900
OFSS_I,20241017,09:27:46,11685.0,200,789100
OFSS_I,20241017,09:28:26,11682.0,200,789100
OFSS_I,20241017,09:28:49,11700.0,300,789100
OFSS_I,20241017,09:29:14,11709.45,200,789100
