Ticker,Date,Time,Close,Volume,OI
POWERGRID_I,20241017,09:15:00,329.05,0,100000800
POWERGRID_I,20241017,09:15:00,329.05,0,100000800
POWERGRID_I,20241017,09:15:00,328.8,7200,100000800
POWERGRID_I,20241017,09:15:19,329.4,0,100000800
POWERGRID_I,20241017,09:15:19,328.2,0,100000800
POWERGRID_I,20241017,09:15:19,329.25,86400,100000800
POWERGRID_I,20241017,09:15:42,329.95,0,100000800
POWERGRID_I,20241017,09:15:42,329.85,111600,100000800
POWERGRID_I,20241017,09:16:05,330.1,0,99968400
POWERGRID_I,20241017,09:16:05,330.05,82800,99968400
POWERGRID_I,20241017,09:16:29,329.55,54000,99968400
POWERGRID_I,20241017,09:16:51,329.1,7200,99968400
POWERGRID_I,20241017,09:17:12,329.65,28800,99968400
POWERGRID_I,20241017,09:17:34,329.25,93600,99968400
POWERGRID_I,20241017,09:17:55,329.4,25200,99968400
POWERGRID_I,20241017,09:18:15,329.4,32400,99968400
POWERGRID_I,20241017,09:18:36,329.9,61200,99968400
POWERGRID_I,20241017,09:18:57,330.4,46800,99925200
POWERGRID_I,20241017,09:19:17,329.95,46800,99925200
POWERGRID_I,20241017,09:19:40,329.95,39600,99925200
POWERGRID_I,20241017,09:20:02,329.75,39600,99925200
POWERGRID_I,20241017,09:20:24,329.45,32400,99925200
POWERGRID_I,20241017,09:20:47,328.6,28800,99925200
POWERGRID_I,20241017,09:21:09,328.6,7200,99925200
POWERGRID_I,20241017,09:21:31,328.3,54000,99925200
POWERGRID_I,20241017,09:21:53,328.65,18000,99885600
POWERGRID_I,20241017,09:22:15,328.45,36000,99885600
POWERGRID_I,20241017,09:22:36,328.6,10800,99885600
POWERGRID_I,20241017,09:22:58,328.45,10800,99885600
POWERGRID_I,20241017,09:23:20,328.5,3600,99885600
POWERGRID_I,20241017,09:23:42,328.45,36000,99885600
POWERGRID_I,20241017,09:24:25,328.05,10800,99885600
POWERGRID_I,20241017,09:24:47,327.9,3600,99885600
POWERGRID_I,20241017,09:25:09,328.1,3600,99882000
POWERGRID_I,20241017,09:25:30,328.1,21600,99882000
POWERGRID_I,20241017,09:25:52,328.2,3600,99882000
POWERGRID_I,20241017,09:26:14,327.8,25200,99882000
POWERGRID_I,20241017,09:26:35,327.25,111600,99882000
POWERGRID_I,20241017,09:26:57,326.3,0,99882000
POWERGRID_I,20241017,09:26:57,326.5,424800,99882000
POWERGRID_I,20241017,09:27:19,326.5,43200,99882000
POWERGRID_I,20241017,09:27:41,326.0,82800,99882000
POWERGRID_I,20241017,09:28:03,325.6,0,100328400
POWERGRID_I,20241017,09:28:03,325.75,183600,100328400
POWERGRID_I,20241017,09:28:25,325.85,72000,100328400
POWERGRID_I,20241017,09:28:47,325.85,32400,100328400
POWERGRID_I,20241017,09:29:13,326.0,61200,100328400
POWERGRID_I,20241017,09:29:38,325.8,154800,100328400
POWERGRID_I,20241017,09:30:03,326.0,25200,100328400
POWERGRID_I,20241017,09:30:29,325.85,32400,100328400
POWERGRID_I,20241017,09:30:54,325.45,0,100555200
POWERGRID_I,20241017,09:30:54,325.55,61200,100555200
POWERGRID_I,20241017,09:31:19,325.4,14400,100555200
POWERGRID_I,20241017,09:31:44,325.5,43200,100555200
POWERGRID_I,20241017,09:32:09,325.9,21600,100555200
POWERGRID_I,20241017,09:32:35,326.0,32400,100555200
POWERGRID_I,20241017,09:32:59,326.05,43200,100555200
POWERGRID_I,20241017,09:33:24,325.85,43200,100555200
POWERGRID_I,20241017,09:33:49,326.0,25200,100555200
POWERGRID_I,20241017,09:34:14,326.15,25200,100602000
POWERGRID_I,20241017,09:34:38,326.3,10800,100602000
POWERGRID_I,20241017,09:35:03,325.7,108000,100602000
POWERGRID_I,20241017,09:35:28,325.5,68400,100602000
